2018-09-10 18:14:35,312 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT @@SQL_AUTO_IS_NULL; args=None
2018-09-11 12:50:01,826 utils.py [django.db.backends:91] [DEBUG]- (0.020) UPDATE `django_session` SET `session_data` = 'YjM5OTc2ZTBmNTZhZDhjOTljZGFjNmE0NWZjOWQyZjNmMjg4MjNiZDp7InNlc3Npb25pZCI6ImZhYnVqd2NpbHljZDV6MHZzMzdrdWlvNmUxM3R1eGt3IiwiX2F1dGhfdXNlcl9oYXNoIjoiN2FlYjcwOGM2OGU4MDc4NzNlODk4OTVmNThiNTVmZTExOTRmOTZjMyIsIl9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwiX2F1dGhfdXNlcl9pZCI6IjEifQ==', `expire_date` = '2018-09-25 12:50:01' WHERE `django_session`.`session_key` = 'chn3064c4241bc6f407ce96602a842a9'; args=(u'YjM5OTc2ZTBmNTZhZDhjOTljZGFjNmE0NWZjOWQyZjNmMjg4MjNiZDp7InNlc3Npb25pZCI6ImZhYnVqd2NpbHljZDV6MHZzMzdrdWlvNmUxM3R1eGt3IiwiX2F1dGhfdXNlcl9oYXNoIjoiN2FlYjcwOGM2OGU4MDc4NzNlODk4OTVmNThiNTVmZTExOTRmOTZjMyIsIl9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwiX2F1dGhfdXNlcl9pZCI6IjEifQ==', u'2018-09-25 12:50:01', 'chn3064c4241bc6f407ce96602a842a9')
2018-09-11 12:50:01,908 utils.py [django.db.backends:91] [DEBUG]- (0.021) UPDATE `django_session` SET `session_data` = 'YjM5OTc2ZTBmNTZhZDhjOTljZGFjNmE0NWZjOWQyZjNmMjg4MjNiZDp7InNlc3Npb25pZCI6ImZhYnVqd2NpbHljZDV6MHZzMzdrdWlvNmUxM3R1eGt3IiwiX2F1dGhfdXNlcl9oYXNoIjoiN2FlYjcwOGM2OGU4MDc4NzNlODk4OTVmNThiNTVmZTExOTRmOTZjMyIsIl9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwiX2F1dGhfdXNlcl9pZCI6IjEifQ==', `expire_date` = '2018-09-25 12:50:01' WHERE `django_session`.`session_key` = 'chn3064c4241bc6f407ce96602a842a9'; args=(u'YjM5OTc2ZTBmNTZhZDhjOTljZGFjNmE0NWZjOWQyZjNmMjg4MjNiZDp7InNlc3Npb25pZCI6ImZhYnVqd2NpbHljZDV6MHZzMzdrdWlvNmUxM3R1eGt3IiwiX2F1dGhfdXNlcl9oYXNoIjoiN2FlYjcwOGM2OGU4MDc4NzNlODk4OTVmNThiNTVmZTExOTRmOTZjMyIsIl9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwiX2F1dGhfdXNlcl9pZCI6IjEifQ==', u'2018-09-25 12:50:01', 'chn3064c4241bc6f407ce96602a842a9')
2018-09-11 12:50:02,184 utils.py [django.db.backends:91] [DEBUG]- (0.020) SET SQL_AUTO_IS_NULL = 0; args=None
2018-09-11 12:50:02,204 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'chn3064c4241bc6f407ce96602a842a9' AND `django_session`.`expire_date` > '2018-09-11 12:50:01'); args=('chn3064c4241bc6f407ce96602a842a9', u'2018-09-11 12:50:01')
2018-09-11 12:50:02,226 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT (1) AS `a` FROM `django_session` WHERE `django_session`.`session_key` = 'chn3064c4241bc6f407ce96602a842a9' LIMIT 1; args=('chn3064c4241bc6f407ce96602a842a9',)
2018-09-11 12:50:02,250 utils.py [django.db.backends:91] [DEBUG]- (0.022) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'fabujwcilycd5z0vs37kuio6e13tuxkw' AND `django_session`.`expire_date` > '2018-09-11 12:50:02'); args=(u'fabujwcilycd5z0vs37kuio6e13tuxkw', u'2018-09-11 12:50:02')
2018-09-11 12:50:02,272 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2018-09-11 12:50:02,318 utils.py [django.db.backends:91] [DEBUG]- (0.021) UPDATE `django_session` SET `session_data` = 'ZmFlYjVhZTY2ZTQ3NzZiYjFjNzA2YzRjNGQ4YjdhYzUzZmNlODIyZDp7InNlc3Npb25pZCI6ImZhYnVqd2NpbHljZDV6MHZzMzdrdWlvNmUxM3R1eGt3IiwiX2F1dGhfdXNlcl9oYXNoIjoiN2FlYjcwOGM2OGU4MDc4NzNlODk4OTVmNThiNTVmZTExOTRmOTZjMyIsIl9hdXRoX3VzZXJfaWQiOiIxIiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQifQ==', `expire_date` = '2018-09-25 12:50:02' WHERE `django_session`.`session_key` = 'chn3064c4241bc6f407ce96602a842a9'; args=(u'ZmFlYjVhZTY2ZTQ3NzZiYjFjNzA2YzRjNGQ4YjdhYzUzZmNlODIyZDp7InNlc3Npb25pZCI6ImZhYnVqd2NpbHljZDV6MHZzMzdrdWlvNmUxM3R1eGt3IiwiX2F1dGhfdXNlcl9oYXNoIjoiN2FlYjcwOGM2OGU4MDc4NzNlODk4OTVmNThiNTVmZTExOTRmOTZjMyIsIl9hdXRoX3VzZXJfaWQiOiIxIiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQifQ==', u'2018-09-25 12:50:02', 'chn3064c4241bc6f407ce96602a842a9')
2018-09-11 12:50:02,401 utils.py [django.db.backends:91] [DEBUG]- (0.020) UPDATE `django_session` SET `session_data` = 'ZmFlYjVhZTY2ZTQ3NzZiYjFjNzA2YzRjNGQ4YjdhYzUzZmNlODIyZDp7InNlc3Npb25pZCI6ImZhYnVqd2NpbHljZDV6MHZzMzdrdWlvNmUxM3R1eGt3IiwiX2F1dGhfdXNlcl9oYXNoIjoiN2FlYjcwOGM2OGU4MDc4NzNlODk4OTVmNThiNTVmZTExOTRmOTZjMyIsIl9hdXRoX3VzZXJfaWQiOiIxIiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQifQ==', `expire_date` = '2018-09-25 12:50:02' WHERE `django_session`.`session_key` = 'chn3064c4241bc6f407ce96602a842a9'; args=(u'ZmFlYjVhZTY2ZTQ3NzZiYjFjNzA2YzRjNGQ4YjdhYzUzZmNlODIyZDp7InNlc3Npb25pZCI6ImZhYnVqd2NpbHljZDV6MHZzMzdrdWlvNmUxM3R1eGt3IiwiX2F1dGhfdXNlcl9oYXNoIjoiN2FlYjcwOGM2OGU4MDc4NzNlODk4OTVmNThiNTVmZTExOTRmOTZjMyIsIl9hdXRoX3VzZXJfaWQiOiIxIiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQifQ==', u'2018-09-25 12:50:02', 'chn3064c4241bc6f407ce96602a842a9')
2018-09-11 12:50:06,776 utils.py [django.db.backends:91] [DEBUG]- (0.020) SET SQL_AUTO_IS_NULL = 0; args=None
2018-09-11 12:50:06,796 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'fabujwcilycd5z0vs37kuio6e13tuxkw' AND `django_session`.`expire_date` > '2018-09-11 12:50:06'); args=('fabujwcilycd5z0vs37kuio6e13tuxkw', u'2018-09-11 12:50:06')
2018-09-11 12:50:06,818 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2018-09-11 12:50:06,839 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `accounts_userprofile`.`id`, `accounts_userprofile`.`user_id`, `accounts_userprofile`.`role`, `accounts_userprofile`.`manage` FROM `accounts_userprofile` WHERE `accounts_userprofile`.`user_id` = 1; args=(1,)
2018-09-11 12:50:06,839 views.py [django:155] [INFO]- [POST]127.0.0.1 is requesting. /servers/get_servers_records
2018-09-11 12:50:06,841 views.py [django:161] [INFO]- {u'customer': [32, 29, 30], u'product': [u'12'], u'server_type': [u'front', u'backend', u'other'], u'project': [u'houtai', u'sport', u'vpn', u'pay', u'other', u'ggz', u'image', u'caipiao'], u'ips': [], u'envir': [1, 0], u'privkey': {u'1_12_caipiao_backend': u'', u'1_27_houtai_front': u'', u'1_27_caipiao_front': u'', u'1_26_caipiao_front': u'', u'1_27_pay_front': u'', u'0_12_sport_backend': u'', u'1_0_other_other': u'', u'1_27_sport_front': u'', u'0_26_caipiao_backend': u'', u'1_0_vpn_front': u'', u'1_16_ggz_backend': u'', u'1_16_sport_front': u'', u'1_16_houtai_front': u'', u'1_12_image_backend': u'-----BEGIN RSA PRIVATE KEY-----\nMIICXgIBAAKBgQCzO/6ENl6VofRXCPjCx5KBWXQmIkma25Izttu8rZ4kfSsfs9zJlqhWBEb/Vbqc7RQk/aaaLrCkLeFeew4g6kflxd7MQORMtTEck1k5jstrn9YsAs2xuvFSSNxX5BGUM9X8NFGzkbxzkiRkgCHRaxHZFSmudKoakpp9j3XscxTBSwIDAQABAoGBAJWGjXSbLxlB/WfGslE80XpbuEw/+ovYdgXynSqw5OeoDJvsH1uF9nWcJ+bIDGDyYAXkHmMuZGrzY7rAii7nhIZEfVgn2VQV55bCtMU/nDkfuWPU0qva6kjBy/woOGYxAwcPCgwKIQttUvnY++zXG6iIws5p9ReQHSzBU3oP5TsRAkEA3nslOj5PdNhlgxzzXhwH0MhoRIHsIl5URWEac/WKVyfoZLFDvLSNwxPfv1H9YOGCS76Woz7f+BYfNhNGPS5BbQJBAM483uFVOEx5qBjv9liIsSHtlKEJ44SPt1ausHZaZTwz2a9GtaddLuNwpAMroVgqXbbx8A/O4T2urt98PHfskpcCQQDCk4cCgl5xfZSCb/50ryUytyNhzxMbF86yAvPkuLlt8kwwTExGrM5S732/UNC+O1v+LMiIK0QsMATKAV9rwJmdAkBDNhc0vD8ivSsJJXrVE4cWlYSwjrZ1BxkqyLd9eqwvWH6C3rpolrenK5hn6Bomz3fHHUWtATDqlzkqYCScuJ51AkEA12mcC8Vjjzo/9K4+YUoGSzSXaPcZxO/Ck5e7ohpPjYPVlScUYhImUiCTVsr0V0azOUaBlinC6NWcZkujuOEYGA==\n-----END RSA PRIVATE KEY-----', u'1_12_sport_front': u'', u'1_12_houtai_front': u'', u'1_12_caipiao_front': u'', u'1_12_sport_backend': u''}}
2018-09-11 12:50:06,865 utils.py [django.db.backends:91] [DEBUG]- (0.023) SELECT `monitor_project_t`.`id`, `monitor_project_t`.`envir`, `monitor_project_t`.`product`, `monitor_project_t`.`project`, `monitor_project_t`.`customer`, `monitor_project_t`.`user`, `monitor_project_t`.`port`, `monitor_project_t`.`password`, `monitor_project_t`.`server_type`, `monitor_project_t`.`role`, `monitor_project_t`.`url`, `monitor_project_t`.`alive`, `monitor_project_t`.`status`, `monitor_project_t`.`svn`, `monitor_project_t`.`privatekey`, `monitor_project_t`.`publickey`, `monitor_project_t`.`info` FROM `monitor_project_t` WHERE (`monitor_project_t`.`server_type` IN ('front', 'other', 'backend') AND `monitor_project_t`.`product` IN (12) AND `monitor_project_t`.`envir` IN (0, 1) AND `monitor_project_t`.`project` IN ('sport', 'houtai', 'pay', 'image', 'caipiao', 'ggz', 'other', 'vpn') AND `monitor_project_t`.`customer` IN (32, 29, 30)) ORDER BY `monitor_project_t`.`product` ASC; args=(u'front', u'other', u'backend', 12, 0, 1, u'sport', u'houtai', u'pay', u'image', u'caipiao', u'ggz', u'other', u'vpn', 32, 29, 30)
2018-09-11 12:50:06,910 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_t`.`id`, `monitor_minion_t`.`minion_id`, `monitor_minion_t`.`system`, `monitor_minion_t`.`user`, `monitor_minion_t`.`port`, `monitor_minion_t`.`service_type`, `monitor_minion_t`.`password`, `monitor_minion_t`.`price`, `monitor_minion_t`.`provider`, `monitor_minion_t`.`alive`, `monitor_minion_t`.`status`, `monitor_minion_t`.`info` FROM `monitor_minion_t` INNER JOIN `monitor_project_t_minion_id` ON (`monitor_minion_t`.`id` = `monitor_project_t_minion_id`.`minion_t_id`) WHERE `monitor_project_t_minion_id`.`project_t_id` = 5; args=(5,)
2018-09-11 12:50:06,957 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'CP_NG_HK_83_36'; args=(u'CP_NG_HK_83_36',)
2018-09-11 12:50:07,006 utils.py [django.db.backends:91] [DEBUG]- (0.019) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'CP_NG_HK_8_82'; args=(u'CP_NG_HK_8_82',)
2018-09-11 12:50:07,052 utils.py [django.db.backends:91] [DEBUG]- (0.022) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'CP_NG_HK_85_10'; args=(u'CP_NG_HK_85_10',)
2018-09-11 12:50:07,098 utils.py [django.db.backends:91] [DEBUG]- (0.022) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'CP_NG_HK_179_204'; args=(u'CP_NG_HK_179_204',)
2018-09-11 12:50:07,142 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'CP_NG_HK_137_13'; args=(u'CP_NG_HK_137_13',)
2018-09-11 12:50:07,187 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'CP_NG_HK_42_48'; args=(u'CP_NG_HK_42_48',)
2018-09-11 12:50:07,187 views.py [django:108] [ERROR]- 运营环境[ONLINE]_凤凰[fenghuang]_彩票[caipiao]_后端源服务器[backend]: Incorrect padding
2018-09-11 12:50:07,210 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_t`.`id`, `monitor_minion_t`.`minion_id`, `monitor_minion_t`.`system`, `monitor_minion_t`.`user`, `monitor_minion_t`.`port`, `monitor_minion_t`.`service_type`, `monitor_minion_t`.`password`, `monitor_minion_t`.`price`, `monitor_minion_t`.`provider`, `monitor_minion_t`.`alive`, `monitor_minion_t`.`status`, `monitor_minion_t`.`info` FROM `monitor_minion_t` INNER JOIN `monitor_project_t_minion_id` ON (`monitor_minion_t`.`id` = `monitor_project_t_minion_id`.`minion_t_id`) WHERE `monitor_project_t_minion_id`.`project_t_id` = 22; args=(22,)
2018-09-11 12:50:07,256 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'YJF_DB_HK_47_154'; args=(u'YJF_DB_HK_47_154',)
2018-09-11 12:50:07,302 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'YJF_APA_HK_239_10'; args=(u'YJF_APA_HK_239_10',)
2018-09-11 12:50:07,302 views.py [django:108] [ERROR]- 运营环境[ONLINE]_凤凰[fenghuang]_后台[houtai]_反代服务器[front]: Incorrect padding
2018-09-11 12:50:07,325 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_t`.`id`, `monitor_minion_t`.`minion_id`, `monitor_minion_t`.`system`, `monitor_minion_t`.`user`, `monitor_minion_t`.`port`, `monitor_minion_t`.`service_type`, `monitor_minion_t`.`password`, `monitor_minion_t`.`price`, `monitor_minion_t`.`provider`, `monitor_minion_t`.`alive`, `monitor_minion_t`.`status`, `monitor_minion_t`.`info` FROM `monitor_minion_t` INNER JOIN `monitor_project_t_minion_id` ON (`monitor_minion_t`.`id` = `monitor_project_t_minion_id`.`minion_t_id`) WHERE `monitor_project_t_minion_id`.`project_t_id` = 1; args=(1,)
2018-09-11 12:50:07,371 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'HT_NG_HK_84_74'; args=(u'HT_NG_HK_84_74',)
2018-09-11 12:50:07,415 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'HT_NG_HK_55_50'; args=(u'HT_NG_HK_55_50',)
2018-09-11 12:50:07,417 views.py [django:108] [ERROR]- 运营环境[ONLINE]_凤凰[fenghuang]_图片[image]_后端源服务器[backend]: Incorrect padding
2018-09-11 12:50:07,440 utils.py [django.db.backends:91] [DEBUG]- (0.022) SELECT `monitor_minion_t`.`id`, `monitor_minion_t`.`minion_id`, `monitor_minion_t`.`system`, `monitor_minion_t`.`user`, `monitor_minion_t`.`port`, `monitor_minion_t`.`service_type`, `monitor_minion_t`.`password`, `monitor_minion_t`.`price`, `monitor_minion_t`.`provider`, `monitor_minion_t`.`alive`, `monitor_minion_t`.`status`, `monitor_minion_t`.`info` FROM `monitor_minion_t` INNER JOIN `monitor_project_t_minion_id` ON (`monitor_minion_t`.`id` = `monitor_project_t_minion_id`.`minion_t_id`) WHERE `monitor_project_t_minion_id`.`project_t_id` = 11; args=(11,)
2018-09-11 12:50:07,483 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'IMAGE_NG_HK_33_76'; args=(u'IMAGE_NG_HK_33_76',)
2018-09-11 12:50:07,484 views.py [django:108] [ERROR]- 测试环境[TEST]_凤凰[fenghuang]_体育[sport]_后端源服务器[backend]: Incorrect padding
2018-09-11 12:50:07,506 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_t`.`id`, `monitor_minion_t`.`minion_id`, `monitor_minion_t`.`system`, `monitor_minion_t`.`user`, `monitor_minion_t`.`port`, `monitor_minion_t`.`service_type`, `monitor_minion_t`.`password`, `monitor_minion_t`.`price`, `monitor_minion_t`.`provider`, `monitor_minion_t`.`alive`, `monitor_minion_t`.`status`, `monitor_minion_t`.`info` FROM `monitor_minion_t` INNER JOIN `monitor_project_t_minion_id` ON (`monitor_minion_t`.`id` = `monitor_project_t_minion_id`.`minion_t_id`) WHERE `monitor_project_t_minion_id`.`project_t_id` = 18; args=(18,)
2018-09-11 12:50:07,562 utils.py [django.db.backends:91] [DEBUG]- (0.031) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'SPTEST_NG_HK_40_94'; args=(u'SPTEST_NG_HK_40_94',)
2018-09-11 12:50:07,565 views.py [django:108] [ERROR]- 运营环境[ONLINE]_凤凰[fenghuang]_体育[sport]_反代服务器[front]: Incorrect padding
2018-09-11 12:50:07,586 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_t`.`id`, `monitor_minion_t`.`minion_id`, `monitor_minion_t`.`system`, `monitor_minion_t`.`user`, `monitor_minion_t`.`port`, `monitor_minion_t`.`service_type`, `monitor_minion_t`.`password`, `monitor_minion_t`.`price`, `monitor_minion_t`.`provider`, `monitor_minion_t`.`alive`, `monitor_minion_t`.`status`, `monitor_minion_t`.`info` FROM `monitor_minion_t` INNER JOIN `monitor_project_t_minion_id` ON (`monitor_minion_t`.`id` = `monitor_project_t_minion_id`.`minion_t_id`) WHERE `monitor_project_t_minion_id`.`project_t_id` = 6; args=(6,)
2018-09-11 12:50:07,634 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'SP_NG_HK_173_3'; args=(u'SP_NG_HK_173_3',)
2018-09-11 12:50:07,681 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'SP_NG_HK_55_122'; args=(u'SP_NG_HK_55_122',)
2018-09-11 12:50:07,683 views.py [django:108] [ERROR]- 运营环境[ONLINE]_凤凰[fenghuang]_体育[sport]_后端源服务器[backend]: Incorrect padding
2018-09-11 12:50:07,703 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_t`.`id`, `monitor_minion_t`.`minion_id`, `monitor_minion_t`.`system`, `monitor_minion_t`.`user`, `monitor_minion_t`.`port`, `monitor_minion_t`.`service_type`, `monitor_minion_t`.`password`, `monitor_minion_t`.`price`, `monitor_minion_t`.`provider`, `monitor_minion_t`.`alive`, `monitor_minion_t`.`status`, `monitor_minion_t`.`info` FROM `monitor_minion_t` INNER JOIN `monitor_project_t_minion_id` ON (`monitor_minion_t`.`id` = `monitor_project_t_minion_id`.`minion_t_id`) WHERE `monitor_project_t_minion_id`.`project_t_id` = 20; args=(20,)
2018-09-11 12:50:07,750 utils.py [django.db.backends:91] [DEBUG]- (0.022) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'DX_APA_TW_148_197'; args=(u'DX_APA_TW_148_197',)
2018-09-11 12:50:07,750 views.py [django:108] [ERROR]- 运营环境[ONLINE]_凤凰[fenghuang]_体育[sport]_后端源服务器[backend]: Incorrect padding
2018-09-11 12:50:07,770 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'DX_APA_TW_148_211'; args=(u'DX_APA_TW_148_211',)
2018-09-11 12:50:07,772 views.py [django:108] [ERROR]- 运营环境[ONLINE]_凤凰[fenghuang]_体育[sport]_后端源服务器[backend]: Incorrect padding
2018-09-11 12:50:07,792 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'DX_DBS_TW_148_215'; args=(u'DX_DBS_TW_148_215',)
2018-09-11 12:50:07,792 views.py [django:108] [ERROR]- 运营环境[ONLINE]_凤凰[fenghuang]_体育[sport]_后端源服务器[backend]: Incorrect padding
2018-09-11 12:50:07,813 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'LE7_DBS_TW_148_199'; args=(u'LE7_DBS_TW_148_199',)
2018-09-11 13:14:15,420 utils.py [django.db.backends:91] [DEBUG]- (0.020) SET SQL_AUTO_IS_NULL = 0; args=None
2018-09-11 13:14:15,440 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'fabujwcilycd5z0vs37kuio6e13tuxkw' AND `django_session`.`expire_date` > '2018-09-11 13:14:15'); args=('fabujwcilycd5z0vs37kuio6e13tuxkw', u'2018-09-11 13:14:15')
